Country,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Region
Denmark,2017,7.59370231628418,10.75112533569336,0.9521000981330872,72.0999984741211,0.9554163217544556,0.15202844142913818,0.18114756047725677,Western Europe
Denmark,2018,7.648785591125488,10.755594253540039,0.9582188725471497,72.4000015258789,0.935437798500061,0.015592852607369423,0.15060743689537048,Western Europe
Dominican Republic,2007,5.081305980682373,9.237101554870605,0.8475448489189148,62.959999084472656,0.8862466812133789,-0.008536271750926971,0.7715742588043213,Latin America and Caribbean
Dominican Republic,2008,4.842305660247803,9.254881858825684,0.85013747215271,63.2400016784668,0.8481166362762451,-0.045950621366500854,0.7275983095169067,Latin America and Caribbean
Dominican Republic,2009,5.431613922119141,9.250771522521973,0.8781614899635315,63.52000045776367,0.8629794716835022,-0.053603995591402054,0.8059104084968567,Latin America and Caribbean
Dominican Republic,2010,4.735021114349365,9.317628860473633,0.8599693179130554,63.79999923706055,0.8239028453826904,-0.07575076073408127,0.7797421216964722,Latin America and Caribbean
Dominican Republic,2011,5.396535396575928,9.335522651672363,0.872086226940155,64.0199966430664,0.8479753136634827,0.013056918047368526,0.7882547378540039,Latin America and Caribbean
Dominican Republic,2012,4.7533111572265625,9.349662780761719,0.8791581988334656,64.23999786376953,0.8401293754577637,-0.0626213550567627,0.7273002862930298,Latin America and Caribbean
Dominican Republic,2013,5.015515327453613,9.384899139404297,0.8784491419792175,64.45999908447266,0.8885660767555237,0.019706247374415398,0.7517508268356323,Latin America and Caribbean
Dominican Republic,2014,5.387331962585449,9.446442604064941,0.8905880451202393,64.68000030517578,0.9045743942260742,-0.02191685326397419,0.7600234746932983,Latin America and Caribbean
Dominican Republic,2015,5.061862468719482,9.502705574035645,0.893197774887085,64.9000015258789,0.8560253381729126,-0.06710587441921234,0.7552881836891174,Latin America and Caribbean
Dominican Republic,2016,5.238698482513428,9.555362701416016,0.8947534561157227,65.19999694824219,0.8727124333381653,-0.08197519928216934,0.7371829748153687,Latin America and Caribbean
Dominican Republic,2017,5.605202674865723,9.588835716247559,0.8943681120872498,65.5,0.8553590178489685,-0.12332463264465332,0.7604896426200867,Latin America and Caribbean
Dominican Republic,2018,5.433215618133545,9.626997947692871,0.8619863390922546,65.80000305175781,0.8666415810585022,-0.1509512960910797,0.7622735500335693,Latin America and Caribbean
Ecuador,2007,4.995875358581543,9.09151554107666,0.838859498500824,66.26000213623047,0.6698433756828308,-0.06607121974229813,0.8296514749526978,Latin America and Caribbean
Ecuador,2008,5.296513080596924,9.136248588562012,0.8293946385383606,66.44000244140625,0.6403172612190247,-0.09743931144475937,0.8012566566467285,Latin America and Caribbean
Ecuador,2009,6.021803379058838,9.12516975402832,0.7793979644775391,66.62000274658203,0.7368808388710022,-0.11111941933631897,0.7743045091629028,Latin America and Caribbean
Ecuador,2010,5.8380513191223145,9.14338207244873,0.8392797112464905,66.80000305175781,0.7230790853500366,-0.06628354638814926,0.80563884973526,Latin America and Caribbean
Ecuador,2011,5.795088291168213,9.203003883361816,0.8180513381958008,66.95999908447266,0.7883056998252869,-0.15823997557163239,0.701595664024353,Latin America and Caribbean
Ecuador,2012,5.960716247558594,9.242050170898438,0.7852010130882263,67.12000274658203,0.8252751231193542,-0.0870153084397316,0.7299788594245911,Latin America and Caribbean
Ecuador,2013,6.0192060470581055,9.274765968322754,0.8012509346008301,67.27999877929688,0.7867981195449829,-0.19385552406311035,0.6458486318588257,Latin America and Caribbean
Ecuador,2014,5.945851802825928,9.296648025512695,0.8309631943702698,67.44000244140625,0.7191048264503479,-0.17059242725372314,0.6609349250793457,Latin America and Caribbean
Ecuador,2015,5.964075088500977,9.282580375671387,0.8558892011642456,67.5999984741211,0.8008704781532288,-0.11733917146921158,0.6658275127410889,Latin America and Caribbean
Ecuador,2016,6.1154375076293945,9.251891136169434,0.8423520922660828,67.9000015258789,0.846336305141449,-0.018464431166648865,0.7740841507911682,Latin America and Caribbean
Ecuador,2017,5.8395185470581055,9.2669038772583,0.8489417433738708,68.19999694824219,0.8791281580924988,-0.17097793519496918,0.7335887551307678,Latin America and Caribbean
Ecuador,2018,6.128010272979736,9.274455070495605,0.8513450026512146,68.5,0.8693637251853943,-0.1040210872888565,0.8307431936264038,Latin America and Caribbean
Egypt,2007,5.540510654449463,9.086874961853027,0.6858632564544678,59.81999969482422,0.6090768575668335,-0.12713178992271423,,Middle East and Northern Africa
Egypt,2008,4.631741046905518,9.138351440429688,0.7383638024330139,59.880001068115234,,-0.09384410083293915,0.9136416912078857,Middle East and Northern Africa
Egypt,2009,5.066164493560791,9.165535926818848,0.7441799640655518,59.939998626708984,0.6110825538635254,-0.10645369440317154,0.800865650177002,Middle East and Northern Africa
Egypt,2010,4.66891622543335,9.195984840393066,0.7686752676963806,60.0,0.48627904057502747,-0.08266151696443558,0.8263351917266846,Middle East and Northern Africa
Egypt,2011,4.174158573150635,9.19256591796875,0.7533944845199585,60.15999984741211,0.5895377993583679,-0.1584012657403946,0.8585962653160095,Middle East and Northern Africa
Egypt,2012,4.204156875610352,9.192422866821289,0.7366451025009155,60.31999969482422,0.4515433609485626,-0.14480318129062653,0.8803830742835999,Middle East and Northern Africa
Egypt,2013,3.5585203170776367,9.1915864944458,0.6751881241798401,60.47999954223633,0.4737745523452759,-0.14823971688747406,0.913228452205658,Middle East and Northern Africa
Egypt,2014,4.885072708129883,9.198247909545898,0.618550717830658,60.63999938964844,0.5779379606246948,-0.13343815505504608,0.749142587184906,Middle East and Northern Africa
Egypt,2015,4.762538433074951,9.219856262207031,0.7297442555427551,60.79999923706055,0.6592614650726318,-0.09574244171380997,0.6844980716705322,Middle East and Northern Africa
Egypt,2016,4.556740760803223,9.242236137390137,0.8092185854911804,61.099998474121094,0.6558452248573303,-0.14878509938716888,0.8175274133682251,Middle East and Northern Africa
Egypt,2017,3.9293441772460938,9.263900756835938,0.6382263898849487,61.400001525878906,0.5925047993659973,-0.15988047420978546,,Middle East and Northern Africa
Egypt,2018,4.00545072555542,9.293959617614746,0.7588240504264832,61.70000076293945,0.6816544532775879,-0.22292953729629517,,Middle East and Northern Africa
El Salvador,2007,5.295535087585449,8.740840911865234,0.7168270349502563,63.2400016784668,0.6389368176460266,-0.013343569822609425,0.7850987315177917,Latin America and Caribbean
El Salvador,2008,5.191493988037109,8.757490158081055,0.74741131067276,63.560001373291016,0.635648250579834,-0.07632450014352798,0.7347274422645569,Latin America and Caribbean
El Salvador,2009,6.839087009429932,8.732030868530273,0.7341127991676331,63.880001068115234,0.670932412147522,-0.10163308680057526,0.6475276350975037,Latin America and Caribbean
El Salvador,2010,6.739911079406738,8.748428344726562,0.756653904914856,64.19999694824219,0.6693378686904907,-0.06208999827504158,0.6941800713539124,Latin America and Caribbean
El Salvador,2011,4.741294860839844,8.781316757202148,0.7312778830528259,64.4000015258789,0.7472463846206665,-0.12466123700141907,0.7065528035163879,Latin America and Caribbean
El Salvador,2012,5.934371471405029,8.804447174072266,0.8060147166252136,64.5999984741211,0.6827448010444641,-0.15319415926933289,0.7862948179244995,Latin America and Caribbean
El Salvador,2013,6.325063228607178,8.823185920715332,0.8268588781356812,64.80000305175781,0.7155704498291016,-0.14811694622039795,0.7717508673667908,Latin America and Caribbean
El Salvador,2014,5.856523513793945,8.837931632995605,0.7976121306419373,65.0,0.7780146598815918,-0.19281774759292603,0.7814598083496094,Latin America and Caribbean
El Salvador,2015,6.018496036529541,8.856460571289062,0.7907553911209106,65.19999694824219,0.7333559393882751,-0.15491576492786407,0.8045442700386047,Latin America and Caribbean
El Salvador,2016,6.139824867248535,8.876843452453613,0.7936599850654602,65.5,0.7998470067977905,-0.1836993545293808,0.7973120212554932,Latin America and Caribbean
El Salvador,2017,6.33931827545166,8.894596099853516,0.8289526104927063,65.80000305175781,0.7578273415565491,-0.17079296708106995,0.7777485847473145,Latin America and Caribbean
El Salvador,2018,6.276246070861816,8.911958694458008,0.8239991664886475,66.0999984741211,0.8632072806358337,-0.09678690880537033,0.8266000151634216,Latin America and Caribbean
Georgia,2007,3.7071945667266846,8.7296142578125,0.5483690500259399,65.04000091552734,0.4637225270271301,-0.24797825515270233,0.6973400115966797,Central and Eastern Europe
Georgia,2008,4.156090259552002,8.765312194824219,0.6075127124786377,64.95999908447266,0.6139973998069763,-0.20630107820034027,0.4979994595050812,Central and Eastern Europe
Georgia,2009,3.8006391525268555,8.74111557006836,0.5435130596160889,64.87999725341797,0.49531400203704834,-0.21480165421962738,0.5345852971076965,Central and Eastern Europe
Georgia,2010,4.101837158203125,8.814892768859863,0.5403889417648315,64.80000305175781,0.5578579306602478,-0.23050282895565033,0.45973631739616394,Central and Eastern Europe
Georgia,2011,4.203030586242676,8.89769458770752,0.502937376499176,64.86000061035156,0.6324645280838013,-0.2382497936487198,0.35334640741348267,Central and Eastern Europe
Georgia,2012,4.254445552825928,8.972251892089844,0.5325864553451538,64.91999816894531,0.6587240099906921,-0.2529742121696472,0.32088759541511536,Central and Eastern Europe
Georgia,2013,4.348920822143555,9.018454551696777,0.5591657757759094,64.9800033569336,0.7221276164054871,-0.238760307431221,0.34871360659599304,Central and Eastern Europe
Georgia,2014,4.287508010864258,9.076712608337402,0.5584200024604797,65.04000091552734,0.7197811603546143,-0.21892909705638885,0.4155256450176239,Central and Eastern Europe
Georgia,2015,4.121940612792969,9.107768058776855,0.5173715949058533,65.0999984741211,0.6399449706077576,-0.19106650352478027,0.5024167895317078,Central and Eastern Europe
Georgia,2016,4.448386192321777,9.135268211364746,0.5334122776985168,64.9000015258789,0.6064683794975281,-0.23548974096775055,0.5609240531921387,Central and Eastern Europe
Georgia,2017,4.450774669647217,9.184517860412598,0.5904951691627502,64.69999694824219,0.820908784866333,-0.23050585389137268,0.589631974697113,Central and Eastern Europe
Georgia,2018,4.659097194671631,9.229100227355957,0.617218554019928,64.5,0.775144100189209,-0.21924759447574615,0.7548537850379944,Central and Eastern Europe
Germany,2007,6.4168195724487305,10.608403205871582,0.9259375929832458,70.4800033569336,0.8008782267570496,0.16303566098213196,0.7921794056892395,Western Europe
Germany,2008,6.521790027618408,10.62106990814209,0.9232113361358643,70.62000274658203,0.7655569911003113,,0.7582661509513855,Western Europe
Germany,2009,6.641493320465088,10.565774917602539,0.9347823262214661,70.76000213623047,0.843784511089325,0.12318965047597885,0.6899307370185852,Western Europe
Germany,2010,6.724531173706055,10.607295989990234,0.9393086433410645,70.9000015258789,0.8426564335823059,0.0910273939371109,0.6880059838294983,Western Europe
Germany,2011,6.621312141418457,10.661779403686523,0.9472366571426392,70.9800033569336,0.9062932729721069,0.028837384656071663,0.6771721243858337,Western Europe
Germany,2012,6.702362060546875,10.664809226989746,0.9264066219329834,71.05999755859375,0.9044404625892639,0.0668652281165123,0.6792367100715637,Western Europe
Germany,2013,6.96512508392334,10.666964530944824,0.9314205646514893,71.13999938964844,0.8943129777908325,0.020103832706809044,0.5657942295074463,Western Europe
Germany,2014,6.9842143058776855,10.68190860748291,0.9375589489936829,71.22000122070312,0.8986834287643433,0.0838339626789093,0.47395291924476624,Western Europe
Germany,2015,7.037137508392334,10.690533638000488,0.925923228263855,71.30000305175781,0.8894288539886475,0.1735459715127945,0.4121682941913605,Western Europe
Germany,2016,6.873763084411621,10.701711654663086,0.9060292840003967,71.5999984741211,0.8705150485038757,0.14437763392925262,0.4459221363067627,Western Europe
Germany,2017,7.074324607849121,10.719499588012695,0.8921660780906677,71.9000015258789,0.8407278656959534,0.14137540757656097,0.41402119398117065,Western Europe
Germany,2018,7.118364334106445,10.730944633483887,0.9197631478309631,72.19999694824219,0.8768875002861023,0.030199648812413216,0.4956739544868469,Western Europe
Guatemala,2007,6.329581260681152,8.811822891235352,0.8663970828056335,61.08000183105469,0.6275869607925415,0.13226944208145142,0.8097426295280457,Latin America and Caribbean
Guatemala,2008,6.414494514465332,8.822012901306152,0.8656054735183716,61.41999816894531,0.6301517486572266,0.2021508663892746,0.7962854504585266,Latin America and Caribbean
Guatemala,2009,6.451916217803955,8.805375099182129,0.8338156342506409,61.7599983215332,0.6434787511825562,0.1934470534324646,0.7548893690109253,Latin America and Caribbean
Guatemala,2010,6.289748668670654,8.811959266662598,0.8590524792671204,62.099998474121094,0.6958629488945007,0.163354754447937,0.7948353886604309,Latin America and Caribbean
Guatemala,2011,5.743353843688965,8.831199645996094,0.7681124210357666,62.459999084472656,0.7629631161689758,0.00618143891915679,0.8630393743515015,Latin America and Caribbean
Guatemala,2012,5.855717182159424,8.839147567749023,0.8021489977836609,62.81999969482422,0.8654720187187195,0.017802275717258453,0.8209239840507507,Latin America and Caribbean
Guatemala,2013,5.9846014976501465,8.85438346862793,0.8296504020690918,63.18000030517578,0.8840050101280212,0.042661797255277634,0.8167698383331299,Latin America and Caribbean
Guatemala,2014,6.5360307693481445,8.874507904052734,0.8339746594429016,63.540000915527344,0.843398928642273,0.10562703013420105,0.8044625520706177,Latin America and Caribbean
Guatemala,2015,6.464986801147461,8.894631385803223,0.8228374719619751,63.900001525878906,0.8686397671699524,0.049555305391550064,0.8216549158096313,Latin America and Caribbean
Guatemala,2016,6.358916282653809,8.904984474182129,0.8112354874610901,64.19999694824219,0.8626757264137268,0.00965250376611948,0.812030017375946,Latin America and Caribbean
Guatemala,2017,6.325118541717529,8.912446975708008,0.8264920711517334,64.5,0.9145216941833496,-0.0599324032664299,0.799747884273529,Latin America and Caribbean
Guatemala,2018,6.626591682434082,8.923428535461426,0.8411072492599487,64.80000305175781,0.9095380306243896,-0.011167033575475216,0.7654544115066528,Latin America and Caribbean
Honduras,2007,5.097154140472412,8.294600486755371,0.8188685774803162,64.77999877929688,0.6756309866905212,0.23736879229545593,0.825974702835083,Latin America and Caribbean
Honduras,2008,5.420331001281738,8.314905166625977,0.8281759023666382,65.0199966430664,0.686880886554718,0.23004715144634247,0.8632220029830933,Latin America and Caribbean
Honduras,2009,6.033189296722412,8.269874572753906,0.8239660859107971,65.26000213623047,0.6612027883529663,0.1256401687860489,0.8567343354225159,Latin America and Caribbean
Honduras,2010,5.86613130569458,8.286819458007812,0.8029389977455139,65.5,0.6455284953117371,0.11235953867435455,0.8199400901794434,Latin America and Caribbean
Honduras,2011,4.961031436920166,8.305502891540527,0.7657018303871155,65.72000122070312,0.7833690643310547,0.10232468694448471,0.8839631676673889,Latin America and Caribbean
Honduras,2012,4.602218151092529,8.327683448791504,0.7791948914527893,65.94000244140625,0.7004520893096924,0.003540710313245654,0.871437132358551,Latin America and Caribbean
Honduras,2013,4.713358402252197,8.33748722076416,0.7919602394104004,66.16000366210938,0.6984003782272339,-0.020525898784399033,0.8676997423171997,Latin America and Caribbean
Honduras,2014,5.055726051330566,8.35027027130127,0.7902145385742188,66.37999725341797,0.6959825754165649,0.021705934777855873,0.8343501091003418,Latin America and Caribbean
Honduras,2015,4.8454365730285645,8.370887756347656,0.7723755240440369,66.5999984741211,0.5340576767921448,-0.09028724581003189,0.8480827212333679,Latin America and Caribbean
Honduras,2016,5.6481547355651855,8.390897750854492,0.7739099860191345,66.80000305175781,0.850046694278717,0.08656393736600876,0.7928751707077026,Latin America and Caribbean
Honduras,2017,6.019985675811768,8.421077728271484,0.8433549404144287,67.0,0.8983774185180664,0.07860356569290161,0.7834294438362122,Latin America and Caribbean
Honduras,2018,5.908423900604248,8.439203262329102,0.8270670175552368,67.19999694824219,0.8721616864204407,0.10572869330644608,0.8035647869110107,Latin America and Caribbean
India,2007,5.026793479919434,8.215757369995117,0.5689926743507385,56.13999938964844,0.7288926243782043,-0.05945776775479317,0.8621428608894348,Southern Asia
India,2008,5.1458330154418945,8.239232063293457,0.6835931539535522,56.560001373291016,0.7558396458625793,-0.08073628693819046,0.8911884427070618,Southern Asia
India,2009,4.521517753601074,8.306424140930176,0.6528520584106445,56.97999954223633,0.6786436438560486,-0.035369355231523514,0.8946110606193542,Southern Asia
India,2010,4.989277362823486,8.390426635742188,0.6048097610473633,57.400001525878906,0.7830603718757629,0.04706546291708946,0.8625480532646179,Southern Asia
India,2011,4.634871482849121,8.441580772399902,0.5525931119918823,57.70000076293945,0.8375516533851624,-0.0496860034763813,0.9077935218811035,Southern Asia
India,2012,4.720146656036377,8.482096672058105,0.5105745792388916,58.0,0.6093201041221619,0.05529860034584999,0.8296147584915161,Southern Asia
India,2013,4.427788734436035,8.531806945800781,0.5528263449668884,58.29999923706055,0.7401766180992126,0.07209940999746323,0.832356333732605,Southern Asia
India,2014,4.424379348754883,8.591399192810059,0.6214666366577148,58.599998474121094,0.8093829154968262,-0.03810027614235878,0.8321419954299927,Southern Asia
India,2015,4.342079162597656,8.658113479614258,0.6101332902908325,58.900001525878906,0.7772252559661865,-0.0177245382219553,0.7764349579811096,Southern Asia
India,2016,4.179177284240723,8.71534252166748,0.6135293841362,59.29999923706055,0.8200687766075134,0.03395448625087738,0.7647221088409424,Southern Asia
India,2017,4.046111106872559,8.76821231842041,0.606767475605011,59.70000076293945,0.8858504295349121,-0.05362049490213394,0.7808027863502502,Southern Asia
India,2018,3.818068742752075,8.830280303955078,0.6380519866943359,60.099998474121094,0.8904433846473694,0.07180630415678024,0.805263340473175,Southern Asia
Indonesia,2007,5.1012139320373535,8.91604995727539,0.7037881016731262,59.97999954223633,0.603260338306427,0.30067723989486694,0.959867000579834,Southeastern Asia
Indonesia,2008,4.815309524536133,8.960933685302734,0.6750754117965698,60.119998931884766,0.5956333875656128,0.15332449972629547,0.968211829662323,Southeastern Asia
Indonesia,2009,5.472361087799072,8.992802619934082,0.7793680429458618,60.2599983215332,0.7837928533554077,0.17976735532283783,0.9109413027763367,Southeastern Asia
Indonesia,2010,5.45729923248291,9.039966583251953,0.8160215020179749,60.400001525878906,0.6996575593948364,0.4363545775413513,0.9540495872497559,Southeastern Asia
Indonesia,2011,5.172608375549316,9.086795806884766,0.8249770402908325,60.619998931884766,0.8782871961593628,0.4266045093536377,0.96229487657547,Southeastern Asia
Indonesia,2012,5.36777400970459,9.132506370544434,0.8336211442947388,60.84000015258789,0.7703193426132202,0.34255847334861755,0.9615888595581055,Southeastern Asia
Indonesia,2013,5.292237758636475,9.174015998840332,0.7937608361244202,61.060001373291016,0.7806907892227173,0.36429163813591003,0.9726685881614685,Southeastern Asia
Indonesia,2014,5.597375392913818,9.210649490356445,0.9048278331756592,61.279998779296875,0.7194132804870605,0.39606529474258423,0.9701442122459412,Southeastern Asia
Indonesia,2015,5.042799949645996,9.246450424194336,0.8094781041145325,61.5,0.7794183492660522,0.4592675566673279,0.9459672570228577,Southeastern Asia
Indonesia,2016,5.136325359344482,9.28418254852295,0.7918305993080139,61.70000076293945,0.8299416303634644,0.48754191398620605,0.8896774053573608,Southeastern Asia
Indonesia,2017,5.0984015464782715,9.322663307189941,0.7955892086029053,61.900001525878906,0.8650262951850891,0.4754606783390045,0.9004164338111877,Southeastern Asia
Indonesia,2018,5.340295791625977,9.36282730102539,0.8093788623809814,62.099998474121094,0.8793743848800659,0.4993778169155121,0.8677294254302979,Southeastern Asia
Israel,2007,6.8411149978637695,10.266197204589844,0.8682168126106262,71.44000244140625,0.6828640699386597,0.2170705795288086,0.8678209781646729,Middle East and Northern Africa
Israel,2008,7.261261463165283,10.277876853942871,0.8592641353607178,71.76000213623047,0.662969172000885,0.13640378415584564,0.8981963992118835,Middle East and Northern Africa
Israel,2009,7.3529791831970215,10.267696380615234,0.9365730285644531,72.08000183105469,0.5925297737121582,0.16917991638183594,0.9227184057235718,Middle East and Northern Africa
Israel,2010,7.358916282653809,10.300349235534668,0.8818298578262329,72.4000015258789,0.5614778995513916,0.14755657315254211,0.9021826982498169,Middle East and Northern Africa
Israel,2011,7.43314790725708,10.327394485473633,0.8926965594291687,72.45999908447266,0.7222692370414734,0.13853652775287628,0.8912953734397888,Middle East and Northern Africa
Israel,2012,7.110854625701904,10.328171730041504,0.9034155011177063,72.5199966430664,0.681439220905304,0.150700643658638,0.8623272776603699,Middle East and Northern Africa
Israel,2013,7.320563316345215,10.349800109863281,0.9085158705711365,72.58000183105469,0.7390016317367554,0.14822997152805328,0.8485378623008728,Middle East and Northern Africa
Israel,2014,7.400570392608643,10.364137649536133,0.8890697360038757,72.63999938964844,0.7069746255874634,0.09159258753061295,0.8180399537086487,Middle East and Northern Africa
Israel,2015,7.079411029815674,10.374252319335938,0.8641301989555359,72.69999694824219,0.7527839541435242,0.10596606135368347,0.7894299030303955,Middle East and Northern Africa
Israel,2016,7.159010887145996,10.394775390625,0.8896607756614685,72.9000015258789,0.7722973227500916,0.1505097895860672,0.8040565848350525,Middle East and Northern Africa
Israel,2017,7.33103609085083,10.40826416015625,0.9164408445358276,73.0999984741211,0.7680763006210327,0.14277249574661255,0.7926522493362427,Middle East and Northern Africa
Israel,2018,6.927178859710693,10.42457389831543,0.9095954298973083,73.30000305175781,0.7246623039245605,0.05254996195435524,0.7701348066329956,Middle East and Northern Africa
Italy,2007,6.5744123458862305,10.561318397521973,0.9122924208641052,72.26000213623047,0.6842970252037048,0.11072599142789841,0.9221965670585632,Western Europe
Italy,2008,6.779774188995361,10.544134140014648,0.8796631097793579,72.44000244140625,0.5430768728256226,0.04661937803030014,0.9456250667572021,Western Europe
Italy,2009,6.333800315856934,10.483198165893555,0.8803125023841858,72.62000274658203,0.7005504965782166,0.23812349140644073,0.889984667301178,Western Europe
Italy,2010,6.354238033294678,10.496846199035645,0.8723841309547424,72.80000305175781,0.7377389073371887,-0.061857227236032486,0.921075165271759,Western Europe
Italy,2011,6.05708646774292,10.500876426696777,0.9133093357086182,72.83999633789062,0.56773841381073,-0.020065752789378166,0.9334609508514404,Western Europe
Italy,2012,5.839313983917236,10.469585418701172,0.8694866299629211,72.87999725341797,0.5700949430465698,0.11055531352758408,0.9083236455917358,Western Europe
Italy,2013,6.009373664855957,10.440560340881348,0.9162960648536682,72.91999816894531,0.4991687536239624,-0.10456594824790955,0.9426392912864685,Western Europe
Italy,2014,6.026585102081299,10.43252182006836,0.897899329662323,72.95999908447266,0.6235312223434448,-0.06720639020204544,0.919959545135498,Western Europe
Italy,2015,5.847683906555176,10.442959785461426,0.908986508846283,73.0,0.5747657418251038,-0.06669122725725174,0.9127530455589294,Western Europe
Italy,2016,5.954524040222168,10.453205108642578,0.9272128343582153,73.19999694824219,0.623741626739502,-0.0827493965625763,0.9028012156486511,Western Europe
Italy,2017,6.1988701820373535,10.469371795654297,0.9197912216186523,73.4000015258789,0.6328432559967041,-0.03717808425426483,0.8666679263114929,Western Europe
Italy,2018,6.516526699066162,10.48051643371582,0.9126561284065247,73.5999984741211,0.650009274482727,-0.023462269455194473,0.8878248333930969,Western Europe
Japan,2007,6.2381978034973145,10.510457038879395,0.9381480813026428,73.44000244140625,0.7960541248321533,-0.10111113637685776,0.8092333078384399,Eastern Asia
Japan,2008,5.910679340362549,10.498976707458496,0.8873040676116943,73.55999755859375,0.772070050239563,-0.14608965814113617,0.8164753317832947,Eastern Asia
Japan,2009,5.844999313354492,10.443415641784668,0.8883568644523621,73.68000030517578,0.7298880219459534,-0.22075879573822021,0.7401081919670105,Eastern Asia
Japan,2010,6.056752681732178,10.484298706054688,0.9019249081611633,73.80000305175781,0.7717223763465881,-0.15121354162693024,0.7695570588111877,Eastern Asia
Japan,2011,6.26279354095459,10.48499584197998,0.9167037010192871,73.9800033569336,0.8143964409828186,-0.06277260929346085,0.7337989807128906,Eastern Asia
Japan,2012,5.968216419219971,10.501433372497559,0.9052954316139221,74.16000366210938,0.7528315186500549,,0.6923874020576477,Eastern Asia
Japan,2013,5.959361553192139,10.52268123626709,0.9236883521080017,74.33999633789062,0.8214165568351746,-0.1579173058271408,0.6504982113838196,Eastern Asia
Japan,2014,5.92262077331543,10.527748107910156,0.900040328502655,74.5199966430664,0.8380517363548279,-0.15038204193115234,0.6174831390380859,Eastern Asia
Japan,2015,5.8796844482421875,10.542257308959961,0.9226571917533875,74.69999694824219,0.8316941857337952,-0.16638129949569702,0.654443085193634,Eastern Asia
Japan,2016,5.95465087890625,10.552748680114746,0.8997738361358643,74.80000305175781,0.8360646367073059,-0.07362014800310135,0.6976393461227417,Eastern Asia
Japan,2017,5.9106764793396,10.57137393951416,0.8819612860679626,74.9000015258789,0.8493965864181519,-0.21727703511714935,0.6591986417770386,Eastern Asia
Japan,2018,5.793575286865234,10.581618309020996,0.8864319324493408,75.0,0.7734721302986145,-0.2729722857475281,0.6867845058441162,Eastern Asia
Jordan,2007,5.598057270050049,9.158360481262207,0.8406065106391907,63.97999954223633,0.6460791230201721,-0.11066289991140366,0.6636447906494141,Middle East and Northern Africa
Jordan,2008,4.930058002471924,9.181404113769531,0.766224205493927,64.22000122070312,,-0.12609417736530304,0.709403395652771,Middle East and Northern Africa
Jordan,2009,5.99985933303833,9.184934616088867,0.8990335464477539,64.45999908447266,0.7709536552429199,-0.074091337621212,0.7394644618034363,Middle East and Northern Africa
Jordan,2010,5.569942474365234,9.156176567077637,0.9179888963699341,64.69999694824219,0.7880731225013733,-0.0452117994427681,,Middle East and Northern Africa
Jordan,2011,5.539327621459961,9.128501892089844,0.8779187798500061,65.0,0.7595645189285278,-0.1415274739265442,,Middle East and Northern Africa
Jordan,2012,5.131996154785156,9.101000785827637,0.8294963240623474,65.30000305175781,0.6931421160697937,-0.15877798199653625,,Middle East and Northern Africa
Jordan,2013,5.171952724456787,9.07757568359375,0.8403792381286621,65.5999984741211,0.6922270059585571,-0.11533679068088531,,Middle East and Northern Africa
Jordan,2014,5.333021640777588,9.062093734741211,0.8161309957504272,65.9000015258789,0.7287431955337524,-0.1026676818728447,,Middle East and Northern Africa
Jordan,2015,5.404593467712402,9.046768188476562,0.8304438591003418,66.19999694824219,0.7665170431137085,-0.044257402420043945,,Middle East and Northern Africa
Jordan,2016,5.271284580230713,9.034749031066895,0.8199447393417358,66.4000015258789,0.771350622177124,-0.03648894280195236,,Middle East and Northern Africa
Jordan,2017,4.808082580566406,9.028517723083496,0.8146645426750183,66.5999984741211,0.7662624716758728,-0.1501259207725525,,Middle East and Northern Africa
Jordan,2018,4.6389336585998535,9.024435043334961,0.7995443344116211,66.80000305175781,0.7624202966690063,-0.18348969519138336,,Middle East and Northern Africa
Kazakhstan,2007,5.71855354309082,9.846136093139648,0.8608927726745605,58.70000076293945,0.8062996864318848,-0.2556793689727783,0.8651830554008484,Central and Eastern Europe
Kazakhstan,2008,5.886419773101807,9.866419792175293,0.8394672274589539,59.20000076293945,0.7265836596488953,-0.23100008070468903,0.8991636633872986,Central and Eastern Europe
Kazakhstan,2009,5.38256311416626,9.851978302001953,0.8929978013038635,59.70000076293945,0.8564482927322388,-0.2596050202846527,0.8445684313774109,Central and Eastern Europe
